date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
2018/8/21,331,341.5,329.700012,338.019989,14783200,51.207513652713644,43.71358278920576,53.438612715070605,-16.90999512,372.4388,354.40874304988296,349.10950071999997,342.4593824277109,-11.61298029,341.76549669999997,13.76998900000001,11.991102624559018,11.92742133950732,344.440002
2018/8/22,338.48999,346.209991,337.410004,344.440002,8930700,57.969028011361964,47.78566199067053,107.28111132924276,28.681596634185862,372.0510003,354.0178120283189,349.7510007,342.4986026172612,-10.09065227,340.8439971,8.799986999999987,11.535228963907727,11.704033172399654,339.170013
2018/8/23,348.109985,350.079987,337.649994,339.170013,11336400,51.17717987599979,44.91325716733054,92.51152669783879,26.43439529636084,371.23580074000006,353.43554539975736,350.3060007,342.4326899515728,-9.20334993,339.64799789999995,12.429993000000024,11.663052397635198,11.755887445799681,358.820007
2018/8/24,346,359.149994,344.540009,358.820007,14729100,67.65999868019661,55.62427810781174,122.6347364237198,106.66336030836499,370.554801,353.6467007566296,351.0048007,342.75719127926453,-6.835767663,339.8284987,19.97998100000001,12.851185055115886,12.343322699671132,364.579987
2018/8/27,367.149994,374.48999,360,364.579987,17427300,71.0073540252983,58.19054330890054,138.52236023219433,171.0572555314324,370.00680050000005,354.07545707989897,351.7109006,343.1893258479922,-4.443438221,341.30949849999996,15.669983000000002,13.253870475813617,12.580941292551765,368.48999
2018/8/28,367.230011,369.98999,360.380005,368.48999,9222600,73.20388121713486,59.886397724351305,98.74471806246918,147.10356542258089,369.5686004,354.6407328806872,352.50730039999996,343.69032909852723,-2.206559494,342.8614974,9.609984999999995,12.733315407840243,12.368730128798068,368.040009
2018/8/29,367.200012,369.859985,362.910004,368.040009,8118700,72.46673893109028,59.58684985269087,79.06526186367897,130.2156210448449,368.82980037999994,355.16619468928775,353.2884006,344.1725009777645,-0.464769124,344.3444976,6.94998099999998,11.907124778148775,11.981676619598204,370.980011
2018/8/30,365,376.809998,363.540009,370.980011,10981000,74.42945484417582,60.96081868833821,77.26431028873688,118.86080457543211,367.91420039999997,355.7863443485314,354.0175006,344.70334276038324,1.1397080396757815,345.6684982,13.26998900000001,12.101819666984666,12.073698932484048,367.679993
2018/8/31,370.660004,376,367.079987,367.679993,7943400,68.07467057522624,58.55442188743702,64.77968685988186,95.85542429679967,366.9590002,356.2527619427066,354.65760040000004,345.15832593344516,2.1205396173700706,346.897998,8.920012999999983,11.647275857415424,11.848435651592327,363.600006
2018/9/4,366.470001,368.880005,361.26001,363.600006,7605200,60.61032333107207,55.63055883517006,-18.72675502,62.853574902221844,366.00920041999996,356.5408891606397,355.2011005,345.5235077169415,2.539362664083569,347.5319977,7.61999499999996,11.071950020641788,11.546404176478587,341.179993
2018/9/5,360,363.390015,335.829987,341.179993,13092800,35.59117632668948,42.94134452464066,-233.3333333,-11.41129117,365.14320005999997,355.93850107590873,355.4964005,345.4374975245268,1.0500707073596232,346.999498,27.77001899999999,13.457388446264389,12.705233806730117,346.459991
2018/9/6,347.440002,356,341.98999,346.459991,13050200,42.152007710129936,46.06168012109076,-111.2155123,-14.15542589,364.0845996,355.5667947984221,355.88320037000005,345.4577449200807,0.2924763286458756,346.9419983,14.820006999999976,13.652048239655187,12.856289034820822,348.679993
2018/9/7,342.200012,355.75,341.25,348.679993,9105800,44.90492211001052,47.36502246367159,-72.90784383,-26.36543593,363.2503991,355.29672413966045,356.0094003,345.5215518127524,-0.127319408,346.9079987,14.5,13.773184205418731,12.97369696090505,348.410004
2018/9/10,352.269989,352.5,343.079987,348.410004,5752200,44.6037496332457,47.21559722246548,-57.53847895,-45.01421388,362.31019896000004,355.02665668320316,356.1483005,345.57874888576725,-0.476305852,347.0349991,9.420012999999983,13.151302604644625,12.719862392268974,355.929993
2018/9/11,344.670013,356.149994,343.899994,355.929993,6198100,54.5164806022772,51.778706718233686,-17.92700854,-29.50056042,361.600199,355.06208163680304,356.3806003,345.78372401674227,-0.14441513,347.7659989,12.25,13.022545089695393,12.686300792821191,369.950012
2018/9/12,359.079987,370.429993,356.23999,369.950012,10480800,67.25958659704315,58.91054853231285,121.45879750983084,54.79111074181608,361.0355993,355.6459220432029,356.8024005,346.2622643728466,1.235665043539484,349.38899994999997,14.5,13.233610076881765,12.815850736191106,368.149994
2018/9/13,371.910004,374.089996,366.839996,368.149994,8366100,64.55066168276679,57.73001734388159,134.5973431499458,74.92619785191205,360.5881994399999,356.13627780621454,357.2970004,346.69568476150323,2.159251606478506,351.4765,7.25,12.378808637327227,12.41828996932031,364.559998
2018/9/14,368.549988,371.089996,363.459991,364.559998,4756400,59.019664741601396,55.34777276218385,71.5022357089131,43.96921342526238,359.91159910000005,356.4666197745983,357.8724005,347.0494335385033,2.5718710092771744,353.5824998,7.630004999999983,11.700408117709049,12.07626961436886,350.350006
2018/9/17,364.220001,367.329987,349.570007,350.350006,7071900,42.287244457998035,47.06838036285096,-18.8743546,-32.44061291,358.7535992,356.22675256775136,358.31830048000006,347.11479140902804,1.7322786324467643,355.2610001,17.75998000000004,12.566061243750621,12.48224892762823,367.649994
2018/9/18,353.670013,368.149994,351.559998,367.649994,10414000,58.85538547682582,55.74745162778956,23.961669523288077,21.99933528198927,357.7271991,356.67472281999636,358.85500031000004,347.5214290840969,2.434793292964855,357.2569993,17.799987999999985,13.313765066071957,12.862087432797642,366.959991
2018/9/19,373.950012,377.609985,359.170013,366.959991,11876800,58.07953669627281,55.35757697190663,65.16214988342932,64.29970560503831,356.7537988,357.0780666701926,359.4070001,347.9063511022337,2.902406610544972,358.7039994,18.43997200000001,14.046080342347393,13.260507759026384,365.359985
2018/9/20,370.26001,370.26001,363.170013,365.359985,6768100,56.07961354675339,54.407381136399735,28.564437697820715,55.32823372156303,355.6879986,357.4028477811654,359.9360001,348.2519676150609,3.1080586558222763,359.74999850000006,7.089997000000039,13.052354150583485,12.819756990524501,361.190002
2018/9/21,366.589996,372.220001,360.73999,361.190002,11930600,50.764531095137706,51.90670819708941,-0.423129239,47.95882229986424,354.6417987,357.5513636328844,360.41490020000003,348.5081663157528,2.9011143647338713,360.850998,11.480011000000047,12.827733700500136,12.724060848344184,369.609985
2018/9/24,359,373.640015,354.329987,369.609985,9322500,59.75091089709509,56.2766359326408,38.30466780458469,56.309637651221514,354.11799859999996,358.0242507453203,360.9774002,348.9260241114806,3.3775969473314262,361.3904969,19.31002799999999,13.75377574328583,13.194487073462456,369.429993
2018/9/25,370.230011,371.339996,364.48999,369.429993,6799800,59.48016143181285,56.15916320558985,85.37684899088457,70.70901792227896,353.4969982,358.4715347553077,361.5548001,349.33204329739203,3.6980600425594616,361.63299715000005,6.850006000000008,12.767522922816427,12.741309853929423,377.880005
2018/9/26,373.589996,382,370.880005,377.880005,13799700,67.53696997102998,60.344245007866,204.6378123915037,140.79402857070215,353.4649981,359.23265123549174,362.13270020000004,349.89734946972106,4.581067014119071,362.1024979,12.570006999999976,12.739306362414078,12.729073935791604,380.709991
2018/9/27,379.869995,383.200012,376,380.709991,7326200,69.87722939269018,61.664147610163695,137.7569295904425,166.2861019120856,353.57659784000003,360.07489985370773,362.6772000099999,350.5075007871525,5.44642957002344,362.735997,7.200012000000015,11.947978596354927,12.33414094037792,374.130005
2018/9/28,379.23999,380.799988,373.730011,374.130005,7114900,58.447667026726535,56.92032541603733,60.049271277716805,115.89702807115854,353.77459772000003,360.62608044768,363.14959990999995,350.975273147803,5.537453434962458,362.8934967,7.069976999999994,11.25112122544708,11.958129230350925,381.429993
2018/10/1,375.850006,386.109985,375.589996,381.429993,8376600,65.70764360473895,60.546609784979516,86.266648570394,145.2175932504925,354.1821978,361.44192015561407,363.66089996000005,351.57833690725266,6.127998771482169,363.5809967,11.979980000000012,11.35524390752607,11.959689999611575,377.140015
2018/10/2,384.380005,386.799988,373.829987,377.140015,8638700,58.67855632592507,57.48425199103468,54.79886636212578,99.55460433897551,354.471798,362.05753171813905,364.1363001,352.0845087506736,6.178621530618841,364.2579972,12.970000999999968,11.585923492165197,12.03185507106789,377.049988
2018/10/3,378.529999,380.929993,374.880005,377.049988,5798600,58.52527438030143,57.41861914444092,13.460829771154303,69.04044399461485,354.8663976599999,362.6454711801729,364.64220001999996,352.57887467640296,6.140689954094967,366.05149689999996,6.049988000000042,10.795075564713033,11.604578851705899,363.649994
2018/10/4,375.880005,375.920013,360.399994,363.649994,9074400,40.26180038449454,48.53579589143648,-220.4732299,-39.5016203,354.88199764000007,362.68486423193076,364.9933999699999,352.7981047620188,4.972046719449793,366.9109971,16.649993999999992,11.631492484039741,11.964965648012619,351.350006
2018/10/5,359.769989,363.5,343,351.350006,13523000,30.17707723929027,42.097906084042954,-176.4310755,-171.3782569,354.6471978,362.24035998754135,365.24559997999995,352.7694295390085,3.0185859205744805,367.0444977,20.649993999999992,12.919849843462634,12.585324816011717,349.100006
2018/10/8,345.179993,352.950012,338.109985,349.100006,12375500,28.645791508921747,41.02588853994688,-128.2894903,-190.783066,354.5249981,361.7250519880299,365.4547,352.69676768675095,1.2742096716485776,367.0789978,14.84002700000002,13.194160865825117,12.746374972010882,355.709991
2018/10/9,348.480011,358.720001,347.089996,355.709991,8755000,39.21702694385689,45.422870907006846,-62.68766459,-109.8815674,354.93999813999994,361.48916724340125,365.7595999,352.7564354751321,0.4203044661180684,367.0679977,11.63000500000004,12.970710027850105,12.666634259724393,325.890015
2018/10/10,353.519989,355.149994,325.390015,325.890015,17183100,22.035035198240536,33.34448643618916,-116.4983732,-184.745889,354.70879820000005,360.0931220573856,365.77670013999995,352.2244271488917,-2.632300883,364.8649979,30.319975999999997,15.44917659530009,13.92758724117265,321.100006
2018/10/11,324.940002,334.200012,315.809998,321.100006,16082100,20.36310312304758,31.87812586636835,-135.4199741,-177.9775588,354.36319821999996,358.5639802512136,365.6695001,351.6081019776264,-5.376054499,362.5124985,18.390014000000008,15.869296224542936,14.246332009660318,339.559998
2018/10/12,339.570007,341.299988,328.899994,339.559998,14870800,40.620491280271736,42.39234042161952,-50.21750213,-97.25314295,354.2643982,357.81872604528365,365.74890015999995,351.3695256612377,-5.99186148,361.2624985,20.199981999999977,16.4879656210368,14.671592723256007,333.130005
2018/10/15,337.630005,339.209991,326.929993,333.130005,11215000,36.81492871802333,40.07228666363596,-52.00742137,-92.95401594,354.0651984,356.85054090625283,365.6330002,351.0083470342824,-6.918981931,360.4014984,12.630004999999983,15.936828389460112,14.525765028737718,346.399994
2018/10/16,337.23999,347.950012,330.559998,346.399994,20156400,48.44432181623041,46.57106758176569,26.127028558133883,-53.92093154,353.974798,356.4407155373802,365.60410005000006,350.91709251875204,-6.507934934,359.33899840000004,17.390014000000008,16.144426333822956,14.730354240970739,364.700012
2018/10/17,378.329987,380,356.5,364.700012,32610900,60.22312102904819,53.982363242781794,157.61900452339023,47.608428077190936,354.2321985,356.76460951630645,365.7382001,351.19002161739064,-4.651894569,359.22599944999996,33.60000600000001,18.638080571848246,16.07818650947283,346.709991
2018/10/18,360.670013,362.200012,346.049988,346.709991,18461000,47.719236737821994,47.06999825801909,66.24897851134301,-7.536451794,354.21419860000003,356.37031075096104,365.7079999,351.1013081398185,-4.579820237,358.2934998,18.65002400000003,18.63978677586993,16.26188918736763,332.670013
2018/10/19,351,355.799988,332.200012,332.670013,16717200,40.13243485483695,42.49651089712508,-11.89761773,-49.84836849,353.8803992,355.4408873097469,365.49929992000006,350.73633199843584,-5.591158305,356.8675003,23.59997599999997,19.348385236459933,16.786038245412797,329.540009
2018/10/22,333.100006,335.799988,320.339996,329.540009,17097200,38.53880043132171,41.527775611656075,-98.8655969,-96.22475048,353.5537994,354.42516659171764,365.27869995000003,350.3166028301499,-6.569487215,354.8640015,15.459992,18.792900488394228,16.69132065645474,333.160004
2018/10/23,318,336.579987,316.769989,333.160004,14907300,41.66442316639979,43.14209860227364,-83.49759974,-86.12128737,353.3907996,353.59123864694436,365.0110001,349.9768681998499,-6.972343743,353.0505021,19.809998000000007,18.93820013290934,16.91408332385083,301.829987
2018/10/24,332.279999,333,300.730011,301.829987,19039300,27.528643096716905,34.31266880279638,-134.2608899,-165.2924915,352.6775995,351.5613856411818,364.4112,349.0234646117339,-9.707775784,349.2480012,32.429993000000024,20.865599113922293,18.022362586432916,312.869995
2018/10/25,307.119995,319.940002,305.25,312.869995,13346900,36.39958800746232,39.04660835371704,-90.992589,-136.3013756,352.40699951999994,350.04407620427276,363.88190002000005,348.30755432239255,-10.85960622,345.8560014,18.110014999999976,20.471944240504822,18.028623473116276,299.829987
2018/10/26,300.51001,313.98999,292.299988,299.829987,19616000,31.14594807813762,35.76772780331605,-110.3966479,-157.4804974,351.9547992,348.0748962354777,363.20569976999997,347.34760249422624,-12.67850984,342.1410005,21.690001999999993,20.645952491861273,18.290150510750824,284.839996
2018/10/29,305.26001,307.890015,275.399994,284.839996,21698800,26.094819370576147,32.39958901999995,-127.9958496,-176.0836437,351.3159992,345.5950962262433,362.44009979000003,346.1098281082017,-15.15487509,337.3115006,32.49002100000001,22.33796227873824,19.304426974268623,285.809998
2018/10/30,275.570007,290.519989,271.209991,285.809998,23685700,26.988731480874534,32.84030952120864,-118.8183385,-155.1543334,350.47759890000003,343.25058257031225,361.6924997,344.91577206645496,-16.84496309,332.74499975000003,19.309998000000007,21.905395953204202,19.304824904678004,301.779999
2018/10/31,297.769989,311.5,295.049988,301.779999,20360300,40.75331555572459,39.79910197332405,-8.766192325,-69.19707165,349.75279910000006,341.62428517539803,361.09579956999994,344.06159834236655,-16.70318053,328.9815003,25.690001999999993,22.446053959889316,19.76090898291529,317.380005
2018/11/1,304.589996,318.450012,296.670013,317.380005,15121500,51.23136434720998,45.71609165320315,67.33262276240475,-36.19762872,349.21159916000005,340.6735290900884,360.63129975000004,343.5332499593493,-15.15730276,326.6680009,21.779999000000032,22.350903251333705,19.905129698421344,309.100006
2018/11/2,318,321.880005,308.329987,309.100006,13404600,46.17460944304371,43.284341991507965,81.86805145108224,-24.32820602,348.610199,339.43535171400646,359.92299987999996,342.8514035443126,-14.43392491,324.55550085000004,13.550017999999966,21.0936339297146,19.451193148534102,315.440002
2018/11/5,311.100006,317.529999,303.73999,315.440002,10283000,50.53605284680101,45.667500015925,76.30980188384376,-21.86136045,347.74259892000003,338.49435760757484,359.14869995000004,342.308603513732,-13.19693205,322.8725007,13.790008999999998,20.05025893975537,19.046822852210237,310.839996
2018/11/6,314.76001,320.220001,305.299988,310.839996,9710400,47.29228647560765,44.215785212867615,58.64287586078112,-10.50197305,346.66779909999997,337.40987283865036,358.33729980000004,341.6854627708857,-12.44433775,320.62900090000005,14.92001300000004,19.317366662647466,18.75205071990951,327.5
2018/11/7,312.899994,328.559998,311,327.5,13328300,58.537490225749934,50.36933285561558,109.18910144624898,65.26648189296964,345.8479993,337.0212503743895,357.70829986000007,341.40456251799685,-10.38387936,320.70950015000005,17.720002000000022,19.08917171084069,18.67833295420169,317.920013
2018/11/8,328,332.049988,316.609985,317.920013,11023900,51.20809147278549,47.14858026620885,115.58310796474728,79.72211073859017,344.84559938000007,336.2721822420606,356.8376999,340.939521933482,-9.415440793,320.5505005,15.44000299999999,18.567861895006306,18.44702367175871,303.470001
2018/11/9,311.070007,312.980011,298.01001,303.470001,13480800,41.96230838417141,42.71217858632176,-128.0155164,-31.34009624,343.49539918000005,334.9858221933523,355.7047998,340.1975512219278,-9.702101664,318.7460007,19.91000299999996,18.75959633857683,18.551522195204516,294.070007
2018/11/12,300,302.48999,290.630005,294.070007,10924800,36.90523512260954,40.07077915281649,-162.7001228,-81.31225827,342.02319946000006,333.381280421064,354.4910998,339.2841345046618,-10.56598532,316.79300075000003,12.839996000000042,17.913939147351577,18.143556038404196,294.399994
2018/11/13,295,303.549988,289.100006,294.399994,12232200,37.215127529299714,40.2105642104254,-100.3221909,-69.84112031,340.6391992,331.85260252219877,353.3241998,338.39533964318315,-11.09608341,314.19300074999995,14.449981999999977,17.41908812630135,17.879729321375322,286.730011
2018/11/14,300.399994,301.839996,278.299988,286.730011,16853600,32.841116427321,37.99236425325089,-102.5612235,-99.27364015,339.5501996,330.08308912917136,352.34669981999997,337.3722638284665,-11.99680183,310.2945007,23.540008,18.293505251115445,18.284034941277085,290.059998
2018/11/15,285.51001,292.5,282.160004,290.059998,9967100,36.614616953913924,39.5514823101685,-80.24557579,-88.77323667,338.42219972000004,328.5135561437137,351.2533997,336.43538727740764,-12.30013722,307.46200104999997,10.339995999999985,17.157289643813236,17.71660358832872,286.209991
2018/11/16,287.140015,291.720001,281,286.209991,9099500,34.03512560670052,38.35084340390027,-80.56230281,-97.09801573,337.1727997,326.8545928047445,350.21159940999996,335.4408249748846,-12.70474372,305.13899994999997,10.720001000000025,16.237676980411347,17.216846260590955,270.600006
2018/11/19,283.790009,285.089996,269.149994,270.600006,12993800,25.527981156385806,33.862424822408045,-151.4428207,-152.810317,335.6165997,324.6485305771075,348.9633993,334.1568483615204,-14.12220067,302.1919998,17.05999700000001,16.35515126892401,17.205642741977318,266.980011
2018/11/20,254.630005,276.339996,250,266.980011,16693800,23.910994752846847,32.90077979101187,-156.9680924,-160.5765364,333.8376000800001,322.38702000545624,347.7188995,332.8266139583218,-15.36058164,298.8830002,26.339995999999985,17.781557659077723,17.858096546121793,262.130005
2018/11/21,274.420013,275.339996,261.51001,262.130005,11023000,21.756885534603853,31.60574407559342,-92.169938,-127.6970987,331.6811999,320.0239998091638,346.3583996,331.4266811076618,-16.54266884,296.8980011,13.829985999999963,17.217047422066617,17.570374364255947,258.820007
2018/11/23,260.109985,265.5,256.839996,258.820007,5245100,20.30071057149806,30.717103867903546,-97.53904659,-127.1826661,329.4946002,317.6238432284123,345.0413998,329.9889251847376,-17.54433052,294.1955017,8.660004000000015,15.994612647485676,16.933919338237665,261.429993
2018/11/26,260.549988,266.25,253.800003,261.429993,12498600,24.923239059387186,32.33270404563011,-74.58514819,-109.6998818,327.4320001,315.4201628272981,343.6717996,328.63132256721786,-17.92096878,292.275502,12.449996999999996,15.488238983559151,16.61363917122069,266.630005
2018/11/27,259.23999,269.079987,256.140015,266.630005,11149500,33.84228862964159,35.55699690048742,-38.91775449,-82.15754668,325.7576001,313.50682330465895,342.2555997,327.40357370450056,-17.59701241,291.3650024,12.939972000000012,15.124200843050703,16.351234373276355,282.649994
2018/11/28,271.980011,284,263.339996,282.649994,14801300,53.63827972627136,44.35395480946237,127.71806256597068,-23.55036844,324.0576001,312.29675156722135,340.89239957999996,326.5173642054014,-15.86471684,291.2070022,20.660004000000015,15.915029865472034,16.659003632328044,288.75
2018/11/29,282.320007,290.48999,275.5,288.75,15431500,59.07791043239022,47.30373278068369,154.79843349652177,28.901312098392697,322.49340026000004,311.3733495449774,339.6235995,325.76949560727456,-13.84010055,290.5555023,14.989989999999977,15.78288131326174,16.53978837287604,286.130005
2018/11/30,288,290.809998,283.059998,286.130005,11860100,55.797404254530655,46.17163188987148,104.5033222064942,50.06557630079309,320.9088007,310.38341446478216,338.2983996,324.98455519920964,-12.30514322,288.9930023,7.75,14.635326839938633,15.911946346242036,290.299988
2018/12/3,293.190002,298.720001,284.579987,290.299988,14117400,59.92907507075063,48.29272566787014,95.44299571434497,80.82158277705287,319.4910004,309.59582911322207,337.0663995,324.29773208635396,-10.62966356,288.0530014,14.140014000000008,14.564567862804543,15.78537975008189,275.329987
2018/12/4,288.130005,295.73999,274.720001,275.329987,12800600,43.068510137468145,41.90831156131795,28.13094530714457,33.84941754932085,317.6054004,308.25207059897804,335.86169951000005,323.3280737678122,-10.39001817,286.04750060000003,21.019988999999953,15.486770882403887,16.159280410790323,282.880005
2018/12/6,268.329987,283.220001,267.140015,282.880005,13074300,51.1544818127786,45.800095262167716,-27.36178747,12.326883520776127,315.8744007,307.2570876343122,334.6856995,322.52712191102376,-9.4815764,284.64950104999997,16.07998600000002,15.571515899203334,16.153616524305303,265.140015
2018/12/7,282.480011,284.209991,263.380005,265.140015,12466700,36.81920112193183,39.1613968881276,-129.3739984,-29.03547927,313.6196009,305.6054377270843,333.5422995,321.39074355634995,-10.07693802,281.5315018,20.82998600000002,16.32272591360286,16.487642915426353,269.700012
2018/12/10,264.190002,271.179993,260.609985,269.700012,9605600,41.71722303121297,41.508359792922334,-123.4429939,-48.42329891,311.3994013,304.19738181621824,332.48799955999993,320.36716471364986,-10.06479209,279.1205018,10.57000800000003,15.500909068802455,16.064954707181617,265.320007
2018/12/11,274.079987,274.5,262.76001,265.320007,9843200,38.3827406223309,39.915550264939256,-86.42108666,-40.39539647,309.2232013,302.6727788822489,331.49889951999995,319.2771219866468,-10.28997966,277.2130021,11.739989999999977,14.963634916116387,15.756028656668644,274.880005
2018/12/12,267.660004,281.769989,266.480011,274.880005,11456700,48.80317958448866,44.88665508537569,-14.57351394,6.293202555622792,307.0922016,301.58286618098424,330.6371997,318.397971155228,-9.58652303,276.253502,16.449982000000034,15.17597021381405,15.805596752620886,276.019989
2018/12/13,277.640015,279.320007,271.850006,276.019989,8379300,49.98001290334199,45.46606154687806,32.129238174574574,12.431638402380873,305.069801,300.5804004091809,329.7707995,317.5588031917581,-8.835194772,275.33450170000003,7.470000999999968,14.075117468983466,15.210197056005105,266.839996
2018/12/14,271.809998,277.670013,265,266.839996,9915300,41.10352076077907,41.66723452288314,-39.5727948,-47.31480364,302.86560119999996,299.2572472950954,328.8659994,316.5544703760797,-8.87816843,274.340001,12.670012999999983,13.874388259128683,15.028755337719025,262.799988
2018/12/17,266.51001,272.980011,261.079987,262.799988,9634700,37.66864037055292,40.080093673204246,-100.8527445,-94.66021279,300.8486011,297.82755085215047,327.8652994,315.49002518051367,-9.132941382,272.9770005,11.900023999999974,13.592336222110296,14.80527452788195,270.940002
2018/12/18,263.299988,275.75,263.290009,270.940002,10350100,47.90249486275313,44.65446088311696,-0.974188767,-59.91179957,299.24040099999996,296.773137171674,326.9437994,314.60784650367174,-8.579124871,272.213501,12.950012000000015,13.500575618951684,14.672755775890383,266.769989
2018/12/19,269.959991,280.869995,263.769989,266.769989,13788400,43.62197058311901,42.849759989951686,-0.96573482,-48.4555729,297.5938007,295.59654312572604,326.0593994,313.66056219666825,-8.38010585,272.0220002,17.100006000000008,14.014779959101444,14.846130791898213,260.579987
2018/12/20,264.640015,269.899994,251.880005,260.579987,16792900,37.77601928109543,40.24937535398617,-161.1273577,-128.9961004,295.6912006,294.22334484628584,325.31559935999996,312.6094616977242,-8.622468818,271.701999,18.01998899999998,14.586952679229807,15.072834949619768,246.389999
2018/12/21,263.829987,264.5,241.289993,246.389999,21397600,27.808864590125594,35.004984938097294,-168.6175773,-205.7847837,294.1012003,292.3475273621178,324.4049992,311.29818520866024,-9.846057437,270.91499865000003,23.21000699999999,15.818817582196974,15.654061524646925,233.880005
2018/12/24,242,250.649994,233.679993,233.880005,9547600,21.872986693148192,31.151334772081128,-157.2400273,-246.5406706,292.3568002,290.0546833479171,323.35999922999997,309.76515193720155,-11.69045194,269.6679986,16.970000999999996,15.983272356168836,15.74805720145786,253.669998
2018/12/26,233.919998,254.5,231.229996,253.669998,14402700,43.95263785512982,42.024587061745414,-71.77415862,-138.4467024,290.6390002,288.6278329421164,322.4516992,308.6543568097321,-11.42357695,269.2799988,23.270004,17.02423401957329,16.28533911563944,255.570007
2018/12/27,250.110001,255.589996,240.100006,255.570007,12235200,45.67239972167998,42.95605559638634,-33.78922548,-87.28276563,289.0878003,287.331447611053,321.5764993,307.603181565975,-10.93273598,268.7269989,15.489990000000006,16.80505630249139,16.228528464522338,256.079987
2018/12/28,257.940002,261.910004,249.800003,256.079987,10992800,46.189440646785734,43.21975174999876,21.51463189249789,-40.66707506,287.28140013999996,286.10590013610977,320.6280991,306.58292028744074,-10.38290221,267.3984986,12.110001000000011,16.134334116421194,15.934347931342172,267.660004
2018/12/31,260.160004,270.100006,260,267.660004,13508900,57.02443790108359,48.98637010326909,126.35585457535565,30.04140034922799,285.3406,285.38253166018393,319.7863992,305.8121694698676,-8.910035057,266.34399874999997,14.02001899999999,15.832289099789593,15.797610150532018,267.660004
2019/1/2,259.279999,269.75,256.579987,267.660004,11679500,57.02443790108359,48.98637010326909,99.78076239617081,23.053083500817202,283.7596002,284.6875305754708,318.9868994,305.05668104472164,-7.654540449,265.4204987,13.170012999999983,15.451963942676793,15.60992463977973,271.200012
2019/1/3,270.200012,275.790009,264.429993,271.200012,14969600,60.34666731195604,50.759382714886215,102.57166992944846,68.54200849024673,282.5302002,284.15860827839356,318.2052997,304.3862519547271,-6.301265797,264.4654999,11.360015999999973,14.867399950865819,15.306359736938319,297.570007
2019/1/4,281.880005,297.799988,278.540009,297.570007,19330100,76.28150787058978,61.49511969141648,170.24811612102053,193.48129588494626,281.8908002,284.6845454831625,317.7222998,304.2512768071087,-3.065609236,265.5775009,26.59997599999997,16.543482243599268,16.113046612871294,315.339996
2019/1/7,302.100006,316.799988,301.649994,315.339996,18620100,81.97588154315818,66.75521588279832,157.62104410743012,243.1394362069102,281.5344,285.88672001323454,317.4625998,304.47085540498773,0.9219340198632153,267.2005005,19.22998100000001,16.927267780227943,16.33568478338049,320.269989
2019/1/8,319.980011,320.589996,308.01001,320.269989,15359200,83.27550581039678,68.05889777745494,110.16960147802905,189.80303500507577,281.9032001,287.2350835029116,317.2903998,304.7837095355821,4.428847021017418,269.9569992,12.579985999999963,16.30622752590966,16.067420584567596,319.959991
2019/1/9,317.709991,323.350006,313.5,319.959991,13343200,82.83732914505323,67.87864641210646,88.77134365795429,146.5143491969547,282.045,288.51841320867976,317.2259998,305.0842299606201,7.101228055870251,272.4699981,9.850006000000008,15.383910165065421,15.623319542812768,324.660004
2019/1/10,314.570007,325.369995,312.5,324.660004,13472500,84.29868181740298,69.2101021993289,71.53192858806159,117.12051809478834,282.5416003,289.9357304946139,317.2481998,305.4718690505088,9.488978017012812,275.43699795000003,12.869995000000017,15.024779427198935,15.426653504040429,337.589996
2019/1/11,330.959991,341.089996,328.519989,337.589996,19500400,87.66865594187738,72.57770312479224,108.83406512423385,122.98774887227596,283.5966003,291.8045252203153,317.4562997,306.10787156436015,12.283038140221208,278.5724975,16.42999199999997,15.225524080456225,15.49832053946611,332.940002
2019/1/14,334.23999,335.480011,329.130005,332.940002,10499600,80.4261531051701,69.62828144221139,94.52007219304231,97.6407536146184,284.53920039999997,293.4176811724598,317.5083997,306.6392008799174,13.961199249399044,281.4184982,8.459991000000002,14.259019354676765,14.995582715218532,354.640015
2019/1/15,349.600006,357.220001,347,354.640015,21181200,86.49873305095936,74.779201069547,150.27070098288158,121.44133096213969,285.5964007,295.818557008834,317.6745999,307.58971205061215,16.84795102155374,285.8084991,24.279999000000032,15.690587875437231,15.65875530698864,351.390015
2019/1/16,354,358.850006,348.109985,351.390015,15385500,82.05087977296975,72.78814224107069,108.39961270231994,106.65299781393234,286.27660091999996,297.9978298712326,317.7441,308.4570447822833,18.65839242684251,290.23800044999996,10.740021000000013,14.983364036089057,15.307417142203738,353.190002
2019/1/17,349.5,355.790009,346.410004,353.190002,18871200,82.62807335098418,73.21353429875215,73.96483973990372,96.22667254444728,287.1584008,300.1622287782431,317.8842999,309.3428459153074,20.007786879113212,294.3505005,9.380004999999983,14.182884173790617,14.884030560617754,339.100006
2019/1/18,351.970001,353,336.730011,339.100006,26621000,63.87082460044527,64.68870265361167,10.505525498493224,69.8177172880891,287.6316009,301.6892004339982,317.6870999,309.93209661005386,19.713007502640323,297.9670013,16.459991000000002,14.508185148963387,14.996599163430773,325.160004
2019/1/22,334.890015,336.880005,321.029999,325.160004,17941400,50.60985304168549,57.54916461284547,-109.9686882,21.454449549823817,287.9180011,302.6096241032532,317.2929001,310.23363933064684,18.14538238998898,301.1960022,18.070007000000032,15.017016841968623,15.216128294614292,321.98999
